2366083036;-287.555268;307.605128;5.000000
2366083037;-282.333051;303.210731;8.000000
2366098060;-277.888611;396.590806;12.000000
2366098499;-309.666357;422.957273;7.000000
2366154008;-277.110834;389.999262;10.000000
2366154009;-271.888617;394.393570;6.000000
2366154010;-275.999724;392.196430;14.000000
2366154016;-277.777500;386.703499;11.000000
2366154017;-274.221948;393.295003;5.000000
2366154037;-266.221956;394.393517;6.000000
2366154047;-280.444164;348.252889;5.000000
2367470972;-465.999534;455.916678;11.000000
2375816260;-285.666381;305.407935;8.000000
2378186481;87.111024;317.489606;9.000000
2399723033;-151.888737;801.967924;8.000000
2464461320;-277.110834;258.168525;13.000000
2473711658;-477.999522;558.086116;5.000000
2681412868;23.111088;772.302881;5.000000
2721972082;-173.666493;855.799091;10.000000
2721972084;-238.666428;782.194987;11.000000
2721972096;-214.888674;862.391457;14.000000
2721972098;-270.110841;868.984125;11.000000
2740798807;-415.444029;526.226087;13.000000
2893310955;-127.888761;261.463366;7.000000
2893310956;-112.333221;271.350535;5.000000
2893310957;-120.888768;268.054834;9.000000
2893310958;-117.222105;270.251982;7.000000
2893310959;-124.222098;265.857685;8.000000
2893389981;9.555546;350.447651;10.000000
2896384667;-126.110985;247.181743;6.000000
2896384668;-107.444337;248.280218;6.000000
2896384685;-145.333188;206.534173;12.000000
2896384686;-133.666533;201.041187;10.000000
2896407785;-178.333155;293.322699;11.000000
2896411045;-128.888760;285.632255;11.000000
2896411046;-137.110974;290.026654;9.000000
2896411047;-174.999825;294.421263;9.000000
2896411049;-164.777613;295.519778;10.000000
2896411050;-185.110926;292.224159;7.000000
2896411051;-146.555409;293.322477;8.000000
2904248177;-260.444184;216.422040;7.000000
2904248178;-257.777520;219.717793;7.000000
2904248179;-278.777499;201.041881;14.000000
2904248180;-280.221942;202.140477;10.000000
2904248181;-256.444188;223.013553;7.000000
2904248183;-262.666404;224.112175;8.000000
2904248185;-256.666410;220.816376;8.000000
2904248187;-285.999714;204.337684;7.000000
2904248189;-275.888613;249.379802;7.000000
2904248190;-275.444169;201.041865;7.000000
2904248192;-269.666397;248.281176;10.000000
2904248195;-273.999726;201.041858;5.000000
2904248196;-261.444183;221.914990;12.000000
2904250601;-276.999723;199.943283;13.000000
2904250602;-257.555298;226.309325;2.000000
2904250603;-260.666406;219.717808;8.000000
2904498647;-275.888613;174.675720;3.000000
2904498649;-293.888595;195.549004;5.000000
2904530067;-242.110869;250.478190;0.000000
2904530087;-190.555365;271.351040;9.000000
2904532298;-127.999872;229.604385;5.000000
2904549004;-272.999727;177.971477;10.000000
2904549005;-271.888617;171.379936;10.000000
2904549006;-272.777505;173.577118;6.000000
2904549007;-248.333085;152.703832;6.000000
2904549008;-175.110936;181.266823;11.000000
2904549009;-267.666399;164.788383;9.000000
2904549010;-167.999832;177.971032;7.000000
2912153175;-233.110878;116.450362;4.000000
2912153177;-222.444222;99.971512;12.000000
2912188486;-438.221784;42.845153;7.000000
2912188490;-432.888456;45.042335;8.000000
2912188492;-435.332898;42.845151;11.000000
2912188495;-443.888445;42.845159;4.000000
2912188496;-430.555125;51.633893;9.000000
2925076564;-456.888432;170.282096;6.000000
2925076566;-458.666208;170.282103;7.000000
2925076569;-456.221766;162.591934;9.000000
2925076574;-458.332875;159.296160;4.000000
2925076575;-454.443990;166.986303;13.000000
2925076587;-468.888420;173.577928;12.000000
2925076588;-454.777323;164.789117;8.000000
2925076608;-455.332878;169.183495;11.000000
2925471785;-438.332895;637.184335;10.000000
2927034198;-278.666388;935.998262;6.000000
2927035102;-280.666386;892.054724;8.000000
2927035103;-282.444162;901.942068;4.000000
2927035105;-279.221943;889.857515;8.000000
2927035109;-276.333057;941.491158;6.000000
2927035131;-281.777496;894.251927;7.000000
2927055762;-226.333107;782.194757;8.000000
2927055765;-446.332887;801.973540;14.000000
2927055770;-265.666401;773.406776;5.000000
2927055777;-287.777490;770.111413;6.000000
2927055779;-223.221999;781.096111;1.000000
2927055780;-308.555247;770.111794;7.000000
2927055788;-395.999604;788.789469;8.000000
2927055789;-372.888516;786.591851;7.000000
2934456326;-289.221933;589.942715;3.000000
2937870609;-387.110724;214.225507;7.000000
2937870610;-424.666242;87.887466;7.000000
2937936475;-282.221940;429.548535;9.000000
3092601790;-124.222098;867.882525;7.000000
3092601795;-132.444312;790.981696;11.000000
3092601796;-110.555445;872.276583;7.000000
3092618005;-369.444075;621.803005;6.000000
3092618006;-367.666299;616.310019;7.000000
3130311623;-125.888763;845.910849;8.000000
3130311626;-83.888805;545.996457;11.000000
3130311627;-97.777680;329.575435;12.000000
3130311628;-213.222009;243.886492;8.000000
3130312329;-130.110981;280.139335;10.000000
3130312331;-119.333214;576.757307;7.000000
3130312332;-154.333179;414.167020;6.000000
3130312334;-70.333263;404.278936;5.000000
3130312335;-25.555530;764.613695;14.000000
3130312336;-109.777668;408.673656;3.000000
3130312338;-193.222029;420.758927;10.000000
3130312339;-98.777679;675.629658;13.000000
3130312340;-197.999802;339.463507;8.000000
3130312343;-60.222162;671.234703;11.000000
3130312344;160.333173;782.187562;8.000000
3130312345;-210.555345;419.660513;8.000000
3130312346;24.666642;777.795761;11.000000
